,player_id,Player,pos,GP,TOI,TOI_pp,Goals,Assists,First_Assists,Total_Points,Total_Points_pp,Shots,ixG,iCF,iSCF,iHDCF,Hits,Shots_Blocked,SF,CF,GF,xGF,Def_Zone_Starts,Off_Zone_Starts,oiSH,SCF,GA,G-ixG,OZ Start%,GF%
830,8481598,Philip Broberg,D,46,579.7666666666674,5.48333333333341,1,7,2,8,0.0,32,1.7700000000000002,72,23,5,28,35,315,568,33,29.990000000000013,80,79,0.10476190476190476,307,31,-0.7700000000000002,0.4968553459119497,0.515625
831,8481599,Victor Soderstrom,D,30,485.15000000000134,29.300000000000175,0,9,3,9,3.0,31,1.7700000000000002,78,20,6,17,39,226,431,24,20.250000000000004,47,63,0.10619469026548672,223,23,-1.7700000000000002,0.5727272727272728,0.5106382978723404
832,8481600,Tobias Bjornfot,D,10,142.833333333332,0.21666666666667,0,1,0,1,0.0,10,0.28,20,4,1,12,11,73,139,7,6.7,22,18,0.0958904109589041,67,6,-0.28,0.45,0.5384615384615384
833,8481601,Simon Holmstrom,F,50,554.8666666666683,5.433333333333381,6,3,1,9,0.0,39,4.45,77,59,17,9,22,255,509,17,24.050000000000004,71,93,0.06666666666666667,244,23,1.5499999999999998,0.5670731707317073,0.425
834,8481604,Pavel Dorofeyev,F,18,256.15,30.44999999999992,7,2,2,9,3.0,40,5.660000000000001,68,45,24,3,9,138,257,15,15.329999999999998,29,56,0.10869565217391304,145,6,1.339999999999999,0.6588235294117647,0.7142857142857143
835,8481605,Jackson LaCombe,D,2,36.95,2.5833333333334,0,0,0,0,0.0,1,0.02,1,0,0,1,9,16,27,1,1.55,0,6,0.0625,15,2,-0.02,1.0,0.3333333333333333
836,8481606,Jordan Spence,D,6,83.99999999999899,6.7166666666667005,0,1,1,1,0.0,6,0.64,16,6,3,3,3,45,88,3,4.430000000000001,8,17,0.06666666666666667,48,2,-0.64,0.68,0.6
837,8481609,Vladislav Kolyachonok,D,2,27.516666666667,0.0,0,0,0,0,0.0,2,0.28,2,1,1,2,2,5,10,0,0.65,1,2,0.0,5,2,-0.28,0.6666666666666666,0.0
838,8481617,Vasily Podkolzin,F,39,461.6666666666672,13.450000000000072,4,3,2,7,0.0,41,4.429999999999999,70,45,25,52,15,217,398,13,17.690000000000005,47,83,0.059907834101382486,174,18,-0.4299999999999988,0.6384615384615384,0.41935483870967744
839,8481618,Alex Newhook,F,82,1144.1500000000046,112.51666666666632,14,16,9,30,2.0,116,13.819999999999997,192,133,60,60,26,603,1106,55,52.519999999999996,153,187,0.0912106135986733,551,45,0.18000000000000327,0.55,0.55
840,8481624,Ilya Mikheyev,F,46,777.9666666666639,68.11666666666672,13,15,9,28,3.0,91,9.879999999999999,138,96,47,13,14,349,640,48,33.08,91,111,0.13753581661891118,349,53,3.120000000000001,0.5495049504950495,0.4752475247524752
841,8481641,Joel Kiviranta,F,70,850.799999999998,4.799999999999957,8,1,0,9,0.0,85,9.840000000000007,144,88,43,117,20,348,691,16,27.480000000000004,175,69,0.04597701149425287,316,32,-1.840000000000007,0.2827868852459016,0.3333333333333333
842,8481649,Joona Luoto,F,7,87.25000000000031,1.2833333333333,1,0,0,1,0.0,7,1.11,13,8,4,11,3,32,72,2,3.4099999999999997,16,16,0.0625,35,9,-0.1100000000000001,0.5,0.18181818181818182
843,8481656,Aliaksei Protas,F,58,668.0166666666647,5.783333333333406,4,11,5,15,0.0,83,8.419999999999998,139,82,43,39,15,335,656,23,29.36999999999999,161,74,0.06865671641791045,306,31,-4.419999999999998,0.3148936170212766,0.42592592592592593
844,8481679,Maxence Guenette,D,1,8.7833333333333,0.0,0,0,0,0,0.0,2,0.1,3,1,0,1,1,7,10,0,0.59,1,1,0.0,6,1,-0.1,0.5,0.0
845,8481683,Aidan McDonough,F,6,55.850000000000406,0.78333333333333,1,0,0,1,0.0,4,0.73,9,6,3,7,2,19,41,1,2.07,8,8,0.05263157894736842,19,3,0.27,0.5,0.25
846,8481690,Tyler Angle,F,2,22.950000000000003,0.0,1,0,0,1,0.0,5,0.81,6,4,3,2,0,15,20,1,1.23,7,2,0.06666666666666667,10,4,0.18999999999999995,0.2222222222222222,0.2
847,8481704,Juuso Parssinen,F,45,644.9999999999974,83.28333333333326,6,19,9,25,8.0,49,7.2299999999999995,92,68,41,76,18,328,628,35,37.09,66,112,0.10670731707317073,340,26,-1.2299999999999995,0.6292134831460674,0.5737704918032787
848,8481708,Zac Jones,D,16,249.76666666666802,14.383333333333306,1,1,0,2,0.0,15,0.6800000000000002,30,12,0,5,16,111,217,8,9.629999999999999,19,30,0.07207207207207207,118,10,0.31999999999999984,0.6122448979591837,0.4444444444444444
849,8481711,Matias Maccelli,F,64,1003.6166666666697,124.91666666666686,11,38,22,49,13.0,61,7.21,131,74,31,24,20,470,877,56,45.26000000000001,132,159,0.11914893617021277,467,45,3.79,0.5463917525773195,0.5544554455445545
850,8481712,Matej Blumel,F,6,58.216666666667,0.999999999999997,1,0,0,1,0.0,7,0.63,12,8,4,7,2,31,55,1,2.5999999999999996,6,16,0.03225806451612903,26,3,0.37,0.7272727272727273,0.25
851,8481720,Nick Abruzzese,F,2,17.95,1.56666666666667,0,2,2,2,1.0,2,0.23,3,3,1,1,0,9,15,2,1.27,1,3,0.2222222222222222,9,0,-0.23,0.75,1.0
852,8481725,Elmer Soderblom,F,21,253.53333333333399,23.6666666666667,5,3,1,8,0.0,30,3.64,46,31,20,21,11,126,231,13,11.629999999999999,26,50,0.10317460317460317,102,13,1.3599999999999999,0.6578947368421053,0.5
853,8481740,Tyce Thompson,F,2,17.3,0.0,0,0,0,0,0.0,1,0.08,3,2,1,0,2,4,15,0,0.62,4,3,0.0,10,1,-0.08,0.42857142857142855,0.0
854,8481751,Lukas Rousek,F,2,22.616666666667,0.0,1,1,0,2,0.0,3,0.41000000000000003,3,3,2,0,1,12,19,3,1.1400000000000001,2,8,0.25,11,1,0.59,0.8,0.75
855,8481754,Nikita Nesterenko,F,9,119.60000000000001,4.2666666666667,1,0,0,1,0.0,23,2.3,30,21,8,6,1,53,89,2,4.3,14,12,0.03773584905660377,45,5,-1.2999999999999998,0.46153846153846156,0.2857142857142857
856,8481812,Nikolai Knyzhov,D,12,193.73333333333403,0.066666666666667,1,0,0,1,0.0,10,0.43000000000000005,19,2,1,11,16,81,162,3,7.750000000000001,32,23,0.037037037037037035,87,19,0.57,0.41818181818181815,0.13636363636363635
857,8482055,Drew O'Connor,F,46,451.5166666666664,1.25,5,6,3,11,0.0,62,6.85,120,68,36,63,14,230,438,15,20.470000000000006,99,40,0.06521739130434782,207,21,-1.8499999999999996,0.28776978417266186,0.4166666666666667
858,8482062,Cole Smith,F,69,879.2333333333371,3.58333333333333,4,13,10,17,0.0,64,9.909999999999998,118,87,47,198,25,328,651,24,34.15000000000001,202,56,0.07317073170731707,327,43,-5.909999999999998,0.21705426356589147,0.3582089552238806
859,8482067,Connor Mackey,D,30,421.41666666666686,0.4,3,4,1,7,0.0,31,1.4400000000000004,64,13,1,61,29,196,367,22,16.800000000000004,59,46,0.11224489795918367,173,34,1.5599999999999996,0.4380952380952381,0.39285714285714285
860,8482073,Braden Schneider,D,81,1273.466666666667,4.499999999999988,5,13,6,18,0.0,79,3.3599999999999994,169,48,8,147,130,538,982,50,46.28000000000002,145,129,0.09293680297397769,488,45,1.6400000000000006,0.4708029197080292,0.5263157894736842
861,8482077,Dylan Holloway,F,51,488.84999999999997,35.183333333333174,3,6,2,9,0.0,44,5.6,83,57,30,83,16,261,476,17,23.590000000000003,43,92,0.06513409961685823,245,17,-2.5999999999999996,0.6814814814814815,0.5
862,8482078,Lucas Raymond,F,74,1285.816666666668,219.41666666666694,17,28,12,45,19.0,134,16.43,245,152,72,43,20,703,1324,75,72.46,151,278,0.10668563300142248,659,61,0.5700000000000003,0.6480186480186481,0.5514705882352942
863,8482079,Marco Rossi,F,19,237.94999999999968,23.58333333333326,0,1,1,1,0.0,13,1.6700000000000002,28,22,11,6,9,90,197,3,8.09,31,36,0.03333333333333333,94,11,-1.6700000000000002,0.5373134328358209,0.21428571428571427
864,8482081,Sean Farrell,F,6,83.233333333334,7.4333333333333,1,0,0,1,0.0,8,0.6500000000000001,16,13,1,0,2,30,69,1,2.25,7,12,0.03333333333333333,30,3,0.34999999999999987,0.631578947368421,0.25
865,8482087,Kaiden Guhle,D,44,902.7000000000012,25.43333333333335,4,14,9,18,0.0,48,2.5499999999999994,107,40,8,84,77,344,662,33,31.76,158,88,0.09593023255813954,342,71,1.4500000000000006,0.35772357723577236,0.3173076923076923
866,8482089,Jake Neighbours,F,43,534.3833333333338,43.98333333333339,6,4,2,10,2.0,53,5.349999999999998,87,56,28,63,21,235,418,19,21.13,55,54,0.08085106382978724,218,34,0.6500000000000021,0.4954128440366973,0.3584905660377358
867,8482092,Ridly Greig,F,20,258.03333333333427,24.81666666666671,2,7,6,9,3.0,30,4.53,52,42,23,33,3,151,273,16,14.73,34,68,0.10596026490066225,155,11,-2.5300000000000002,0.6666666666666666,0.5925925925925926
868,8482093,Seth Jarvis,F,82,1328.683333333331,167.6833333333333,14,25,16,39,5.0,187,24.74,325,216,129,73,48,829,1585,72,87.88999999999999,122,290,0.08685162846803378,786,49,-10.739999999999998,0.7038834951456311,0.5950413223140496
869,8482095,Tyler Kleven,D,8,117.516666666666,8.35,0,2,1,2,0.0,11,0.39,24,2,0,9,7,73,133,5,6.500000000000001,13,23,0.0684931506849315,63,8,-0.39,0.6388888888888888,0.38461538461538464
870,8482097,Jack Quinn,F,75,1038.5333333333356,125.11666666666669,14,23,12,37,6.0,126,15.300000000000004,257,175,67,43,19,532,990,60,60.19000000000002,120,254,0.11278195488721804,581,61,-1.3000000000000043,0.679144385026738,0.49586776859504134
871,8482101,Danil Gushchin,F,2,31.816666666667,4.949999999999999,1,1,1,2,2.0,8,0.8600000000000001,12,9,4,0,5,18,35,3,1.9100000000000001,2,7,0.16666666666666666,22,2,0.1399999999999999,0.7777777777777778,0.6
872,8482105,Jake Sanderson,D,77,1687.8666666666682,192.10000000000025,4,28,11,32,17.0,132,7.92,279,76,12,43,147,916,1703,84,95.30000000000001,376,223,0.09170305676855896,876,93,-3.92,0.3722871452420701,0.4745762711864407
873,8482109,Alexis Lafrenière,F,81,1232.7833333333333,111.56666666666652,16,23,10,39,4.0,135,14.900000000000002,239,148,75,141,28,654,1233,68,63.90999999999999,82,196,0.10397553516819572,656,48,1.0999999999999979,0.7050359712230215,0.5862068965517241
874,8482110,Dawson Mercer,F,82,1357.9500000000035,107.24999999999982,27,29,19,56,10.0,161,26.389999999999997,274,193,106,36,63,758,1354,89,86.63,213,239,0.11741424802110818,752,65,0.610000000000003,0.5287610619469026,0.577922077922078
875,8482111,Justin Barron,D,39,635.8333333333312,37.79999999999994,4,11,5,15,2.0,40,1.5900000000000005,93,27,4,49,38,282,530,32,25.59,56,98,0.11347517730496454,254,36,2.4099999999999993,0.6363636363636364,0.47058823529411764
876,8482113,Anton Lundell,F,73,1195.049999999999,120.36666666666653,12,21,11,33,5.0,152,16.379999999999995,261,143,68,29,32,706,1316,61,71.90000000000002,228,242,0.08640226628895184,690,73,-4.3799999999999955,0.5148936170212766,0.4552238805970149
877,8482116,Tim Stützle,F,78,1658.6666666666663,313.13333333333344,39,51,30,90,28.0,228,29.54999999999999,442,276,111,114,49,1099,2089,123,133.67999999999995,188,439,0.11191992720655142,1158,94,9.45000000000001,0.7001594896331739,0.5668202764976958
878,8482117,Lukas Reichel,F,23,376.43333333333396,52.73333333333333,7,8,6,15,3.0,42,4.17,68,47,21,7,15,177,322,22,16.13,29,76,0.12429378531073447,167,25,2.83,0.7238095238095238,0.46808510638297873
879,8482122,Brock Faber,D,2,40.133333333334,0.0,0,0,0,0,0.0,1,0.04,4,0,0,0,9,18,34,2,2.0700000000000003,9,5,0.1111111111111111,17,0,-0.04,0.35714285714285715,1.0
880,8482124,Quinton Byfield,F,53,745.3833333333318,69.91666666666663,3,19,10,22,1.0,74,9.71,145,92,56,53,16,388,726,47,36.95,116,155,0.1211340206185567,397,29,-6.710000000000001,0.5719557195571956,0.618421052631579
881,8482125,Alexander Holtz,F,19,195.1499999999991,31.566666666666826,3,1,1,4,2.0,21,2.4800000000000004,47,23,4,6,4,99,199,9,10.329999999999998,10,51,0.09090909090909091,106,11,0.5199999999999996,0.8360655737704918,0.45
882,8482133,Thomas Bordeleau,F,8,121.86666666666599,15.3166666666667,0,2,1,2,0.0,9,1.1600000000000001,23,11,6,4,3,50,101,6,6.409999999999999,11,15,0.12,61,6,-1.1600000000000001,0.5769230769230769,0.5
883,8482142,Jamie Drysdale,D,8,140.96666666666673,4.550000000000001,0,0,0,0,0.0,8,0.34,18,4,0,7,6,66,114,4,5.33,17,20,0.06060606060606061,57,10,-0.34,0.5405405405405406,0.2857142857142857
884,8482146,Luke Evangelista,F,24,397.75000000000006,77.13333333333368,7,8,5,15,2.0,54,5.299999999999999,78,58,33,9,6,227,446,26,23.440000000000005,20,113,0.1145374449339207,243,13,1.700000000000001,0.849624060150376,0.6666666666666666
885,8482147,Jean-Luc Foudy,F,9,90.2666666666657,6.833333333333231,0,0,0,0,0.0,12,1.34,15,10,5,2,2,44,78,2,3.77,8,13,0.045454545454545456,36,5,-1.34,0.6190476190476191,0.2857142857142857
886,8482149,Cole Perfetti,F,51,763.4333333333302,85.83333333333366,8,22,11,30,5.0,90,10.72,159,108,44,35,22,406,817,41,43.84,70,188,0.10098522167487685,441,22,-2.7200000000000006,0.7286821705426356,0.6507936507936508
887,8482157,Will Cuylle,F,4,27.8333333333334,0.216666666666663,0,0,0,0,0.0,1,0.11,3,1,1,8,0,8,14,0,0.51,0,11,0.0,5,2,-0.11,1.0,0.0
888,8482159,Tyson Foerster,F,8,132.533333333333,17.4666666666667,3,4,4,7,1.0,15,2.55,27,14,5,12,10,70,116,11,8.21,18,26,0.15714285714285714,55,7,0.4500000000000002,0.5909090909090909,0.6111111111111112
889,8482175,JJ Peterka,F,77,1050.833333333329,110.83333333333331,12,20,13,32,5.0,125,13.720000000000004,238,133,62,18,10,548,1000,53,56.600000000000016,118,208,0.09671532846715329,591,59,-1.7200000000000042,0.6380368098159509,0.4732142857142857
890,8482176,Wyatt Kaiser,D,9,167.416666666667,0.86666666666667,0,3,0,3,0.0,14,1.11,27,14,4,5,10,71,145,5,6.14,21,24,0.07042253521126761,62,12,-1.11,0.5333333333333333,0.29411764705882354
891,8482179,Justin Richards,F,2,21.5833333333333,0.96666666666667,0,1,0,1,0.0,0,0.0,0,0,0,4,0,9,15,1,0.6799999999999999,5,3,0.1111111111111111,8,3,0.0,0.375,0.25
892,8482181,Tristen Robins,F,3,41.133333333334,2.9833333333333,0,0,0,0,0.0,2,0.08,2,2,0,2,3,8,22,0,0.89,3,4,0.0,9,1,-0.08,0.5714285714285714,0.0
893,8482192,Isaak Phillips,D,16,247.366666666668,0.21666666666667,1,4,2,5,0.0,16,0.9200000000000002,37,8,5,27,6,103,193,9,8.739999999999998,35,13,0.08737864077669903,88,19,0.07999999999999985,0.2708333333333333,0.32142857142857145
894,8482197,Adam Raska,F,3,35.750000000001,0.0,0,0,0,0,0.0,1,0.16,3,2,1,13,2,16,33,1,1.61,1,3,0.0625,23,1,-0.16,0.75,0.5
895,8482207,William Dufour,F,1,6.8,0.0,0,0,0,0,0.0,0,0.0,0,0,0,1,0,3,6,0,0.19,0,3,0.0,2,2,0.0,1.0,0.0
896,8482222,Alexander Barabanov,F,68,1227.6166666666682,186.66666666666697,15,32,21,47,13.0,120,17.870000000000008,217,166,95,40,37,678,1310,80,80.02,163,286,0.11799410029498525,775,84,-2.870000000000008,0.6369710467706013,0.4878048780487805
897,8482241,Radim Zohorna,F,10,85.75000000000031,4.6166666666666405,1,0,0,1,0.0,9,0.75,13,10,5,7,2,47,82,5,3.6,5,12,0.10638297872340426,42,5,0.25,0.7058823529411765,0.5
898,8482245,Artem Zub,D,53,1073.4166666666688,5.300000000000005,3,7,1,10,0.0,41,2.1600000000000006,109,29,4,131,67,488,926,41,47.600000000000016,188,112,0.08401639344262295,457,51,0.8399999999999994,0.37333333333333335,0.44565217391304346
899,8482250,Callahan Burke,F,2,17.6166666666663,0.0,0,0,0,0,0.0,2,0.03,2,0,0,1,2,7,12,0,0.31,2,1,0.0,3,1,-0.03,0.3333333333333333,0.0
900,8482259,Bobby McMann,F,10,105.7166666666667,1.8833333333333,0,1,0,1,0.0,18,2.04,29,17,9,17,0,55,107,2,6.21,11,9,0.03636363636363636,51,4,-2.04,0.45,0.3333333333333333
901,8482399,Billy Sweezey,D,9,154.00000000000097,0.0,0,1,0,1,0.0,3,0.09,16,2,0,39,20,42,98,3,4.3,33,17,0.07142857142857142,49,10,-0.09,0.34,0.23076923076923078
902,8482448,Samuel Knazko,D,2,31.2833333333333,0.0,0,0,0,0,0.0,0,0.0,2,2,0,0,1,18,30,1,1.01,8,2,0.05555555555555555,19,1,0.0,0.2,0.5
903,8482451,Mikael Pyyhtia,F,2,27.049999999999997,3.1166666666666702,0,1,1,1,1.0,2,0.18,4,3,0,0,2,17,25,2,1.6800000000000002,7,2,0.11764705882352941,14,3,-0.18,0.2222222222222222,0.4
904,8482452,Elliot Desnoyers,F,4,53.466666666666,1.85,0,0,0,0,0.0,3,0.36,7,5,2,9,4,15,28,2,1.0699999999999998,7,8,0.13333333333333333,13,3,-0.36,0.5333333333333333,0.4
905,8482475,Yegor Chinakhov,F,30,397.56666666666763,36.23333333333336,4,9,4,13,2.0,44,3.88,91,45,14,27,17,186,354,18,15.74,52,90,0.0967741935483871,165,22,0.1200000000000001,0.6338028169014085,0.45
906,8482496,Nils Aman,F,68,863.7499999999974,5.41666666666665,4,12,7,16,0.0,50,6.75,82,63,33,44,41,292,543,22,26.729999999999997,145,82,0.07534246575342465,285,43,-2.75,0.36123348017621143,0.3384615384615385
907,8482516,Matthew Kessel,D,2,30.316666666666,0.0,0,0,0,0,0.0,3,0.060000000000000005,6,2,1,0,1,23,35,0,1.47,2,5,0.0,18,1,-0.060000000000000005,0.7142857142857143,0.0
908,8482623,Josh Dunne,F,8,79.7166666666664,7.6666666666666,0,0,0,0,0.0,4,0.6300000000000001,10,7,4,19,4,27,58,0,1.81,16,14,0.0,20,6,-0.6300000000000001,0.4666666666666667,0.0
909,8482624,Daniil Miromanov,D,14,238.48333333333403,17.88333333333343,2,4,4,6,3.0,22,1.02,47,18,1,7,13,117,238,10,11.720000000000002,30,45,0.08547008547008547,121,12,0.98,0.6,0.45454545454545453
910,8482634,Alex Steeves,F,3,23.533333333333303,0.13333333333333,0,0,0,0,0.0,3,0.3,5,4,2,3,0,10,15,0,0.6200000000000001,1,3,0.0,6,2,-0.3,0.75,0.0
911,8482635,Mike Hardman,F,8,81.316666666667,0.5,0,0,0,0,0.0,7,1.06,12,7,4,25,6,29,55,0,2.3600000000000003,7,8,0.0,25,2,-1.06,0.5333333333333333,0.0
912,8482641,Matt Kiersted,D,20,196.883333333333,0.0,1,3,2,4,0.0,14,0.9200000000000002,37,14,2,13,7,126,228,10,11.370000000000001,13,25,0.07936507936507936,126,7,0.07999999999999985,0.6578947368421053,0.5882352941176471
913,8482652,Walker Duehr,F,27,275.29999999999995,5.8333333333333535,7,4,4,11,0.0,47,3.6,79,43,15,55,4,162,305,14,13.309999999999999,15,43,0.08641975308641975,143,14,3.4,0.7413793103448276,0.5
914,8482654,Jackson Cates,F,5,44.8833333333326,0.18333333333333,0,0,0,0,0.0,4,0.64,8,4,2,3,1,18,33,1,1.47,7,1,0.05555555555555555,16,1,-0.64,0.125,0.5
915,8482655,J.J. Moser,D,82,1726.1500000000037,175.16666666666669,7,24,8,31,11.0,93,5.509999999999999,213,70,13,80,137,671,1265,74,66.21000000000001,433,220,0.11028315946348734,666,105,1.490000000000001,0.33690658499234305,0.4134078212290503
916,8482660,Kent Johnson,F,79,1146.8,140.73333333333306,16,24,17,40,12.0,126,11.820000000000002,221,121,52,15,30,575,1103,60,54.78000000000001,103,289,0.10434782608695652,546,64,4.179999999999998,0.7372448979591837,0.4838709677419355
917,8482665,Matty Beniers,F,80,1367.3666666666652,187.89999999999984,24,33,18,57,10.0,148,20.809999999999995,270,157,78,79,48,705,1375,91,73.20000000000002,141,312,0.12907801418439716,665,59,3.190000000000005,0.6887417218543046,0.6066666666666667
918,8482667,William Eklund,F,8,158.7,28.9166666666666,2,1,0,3,1.0,18,1.85,34,19,9,7,6,91,194,8,10.28,20,41,0.08791208791208792,116,10,0.1499999999999999,0.6721311475409836,0.4444444444444444
919,8482671,Owen Power,D,79,1880.3333333333344,159.03333333333322,4,31,15,35,8.0,130,8.140000000000002,228,100,26,27,86,1009,1821,111,101.25000000000001,282,344,0.11000991080277503,1018,98,-4.140000000000002,0.549520766773163,0.5311004784688995
920,8482679,Matt Coronato,F,1,14.633333333333,0.0,0,0,0,0,0.0,4,0.27,6,3,1,1,0,15,28,1,0.75,0,2,0.06666666666666667,12,0,-0.27,1.0,1.0
921,8482684,Luke Hughes,D,2,32.466666666666995,0.18333333333333,1,1,0,2,0.0,2,0.18,4,3,1,1,3,16,34,2,1.9,4,3,0.125,19,2,0.8200000000000001,0.42857142857142855,0.5
922,8482691,Aatu Raty,F,15,125.7000000000003,6.883333333333329,2,1,1,3,0.0,16,1.07,27,12,4,19,5,65,111,3,4.85,9,29,0.046153846153846156,54,3,0.9299999999999999,0.7631578947368421,0.5
923,8482699,Dylan Guenther,F,33,432.6999999999977,62.84999999999968,6,9,3,15,6.0,53,4.929999999999999,108,60,16,18,11,191,375,17,15.980000000000002,53,85,0.08900523560209424,193,17,1.0700000000000012,0.6159420289855072,0.5
924,8482705,Cole Sillinger,F,64,851.7833333333331,55.949999999999754,3,8,5,11,3.0,93,11.239999999999997,179,111,48,105,36,379,731,30,35.650000000000006,132,202,0.079155672823219,362,52,-8.239999999999997,0.6047904191616766,0.36585365853658536
925,8482711,Stanislav Svozil,D,2,40.233333333334,3.36666666666663,0,1,0,1,1.0,3,0.19,7,2,1,1,1,22,40,1,2.19,6,3,0.045454545454545456,21,3,-0.19,0.3333333333333333,0.25
926,8482712,Oskar Olausson,F,1,7.0333333333333,0.0,0,0,0,0,0.0,0,0.07,2,1,0,0,0,1,6,0,0.09,1,2,0.0,3,0,-0.07,0.6666666666666666,
927,8482720,Matthew Knies,F,3,39.333333333334004,2.9666666666666397,0,1,1,1,0.0,4,0.64,7,6,3,2,2,20,35,2,2.4299999999999997,0,6,0.1,20,1,-0.64,1.0,0.6666666666666666
928,8482730,Brandt Clarke,D,9,122.78333333333298,5.58333333333329,0,2,2,2,1.0,11,1.0799999999999998,21,9,4,3,14,71,131,11,6.920000000000001,14,24,0.15492957746478872,75,10,-1.0799999999999998,0.631578947368421,0.5238095238095238
929,8482740,Wyatt Johnston,F,82,1269.5000000000023,136.1000000000003,24,17,10,41,7.0,160,18.920000000000005,281,192,94,22,31,691,1302,68,71.80000000000001,134,231,0.09840810419681621,698,54,5.079999999999995,0.6328767123287671,0.5573770491803278
930,8482745,Mason McTavish,F,80,1229.5833333333348,201.78333333333322,17,26,18,43,14.0,161,21.280000000000005,269,163,83,55,37,658,1216,65,72.71,174,256,0.09878419452887538,649,63,-4.280000000000005,0.5953488372093023,0.5078125
931,8482762,Simon Edvinsson,D,9,153.616666666667,0.46666666666667,2,0,0,2,0.0,5,0.45,13,5,2,11,8,61,115,5,5.79,15,13,0.08196721311475409,61,13,1.55,0.4642857142857143,0.2777777777777778
932,8482824,Nick Cicek,D,16,230.66666666666796,0.6000000000000101,0,4,1,4,0.0,3,0.19999999999999998,21,11,1,28,21,80,156,4,6.340000000000001,27,14,0.05,78,13,-0.19999999999999998,0.34146341463414637,0.23529411764705882
933,8482834,Jesper Froden,F,14,139.9500000000006,1.4166666666666998,0,4,2,4,0.0,10,1.55,20,17,7,11,6,73,145,8,6.489999999999999,17,31,0.1095890410958904,70,3,-1.55,0.6458333333333334,0.7272727272727273
934,8482861,Vincent Iorio,D,3,43.033333333333,0.183333333333337,0,1,1,1,0.0,3,0.09,9,2,0,2,3,17,34,3,1.15,4,7,0.17647058823529413,18,3,-0.09,0.6363636363636364,0.5
